mobile
gsam
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┃         164  ┃      0.9348  │     76.36 %  ┃   9.999e-04  │   03:22 min  ┃      1.2770  │     80.12 %  ┃
┃         165  ┃      0.9094  │     76.98 %  ┃   9.999e-04  │   03:22 min  ┃      1.2700  │     80.47 %  ┃
┃         166  ┃      0.8900  │     77.40 %  ┃   9.999e-04  │   03:22 min  ┃      1.2960  │     80.61 %  ┃
┃         167  ┃      0.8582  │     78.17 %  ┃   9.999e-04  │   03:22 min  ┃      1.2699  │     80.86 %  ┃
┃         168  ┃      0.8431  │     78.51 %  ┃   9.999e-04  │   03:22 min  ┃      1.2955  │     80.83 %  ┃
┃         169  ┃      0.8431  │     78.61 %  ┃   9.999e-04  │   03:22 min  ┃      1.3051  │     81.14 %  ┃
┃         170  ┃      0.8337  │     78.88 %  ┃   9.999e-04  │   03:22 min  ┃      1.3297  │     80.96 %  ┃
┃         171  ┃      0.8251  │     79.01 %  ┃   9.999e-04  │   03:22 min  ┃      1.2852  │     81.17 %  ┃
┃         172  ┃      3.8790  │     63.42 %  ┃   9.999e-04  │   03:22 min  ┃      1.3511  │     79.03 %  ┃
┃         173  ┃      0.9177  │     76.59 %  ┃   9.999e-04  │   03:22 min  ┃      1.2643  │     80.70 %  ┃
┃         174  ┃      0.8472  │     78.49 %  ┃   9.999e-04  │   03:22 min  ┃      1.3178  │     81.00 %  ┃
┃         175  ┃      0.8176  │     79.23 %  ┃   9.999e-04  │   03:22 min  ┃      1.3103  │     81.07 %  ┃
┃         176  ┃      0.8102  │     79.42 %  ┃   9.999e-04  │   03:22 min  ┃      1.3214  │     80.96 %  ┃
┃         177  ┃      0.8095  │     79.63 %  ┃   9.999e-04  │   03:22 min  ┃      1.3241  │     81.11 %  ┃
┃         178  ┃      0.8010  │     79.75 %  ┃   9.999e-04  │   03:22 min  ┃      1.2932  │     81.35 %  ┃
┃         179  ┃      0.8029  │     79.69 %  ┃   9.999e-04  │   03:22 min  ┃      1.2977  │     81.50 %  ┃
┃         180  ┃      0.8037  │     79.80 %  ┃   9.999e-04  │   03:22 min  ┃      1.2876  │     80.89 %  ┃
┃         181  ┃      0.8018  │     79.79 %  ┃   9.999e-04  │   03:22 min  ┃      1.3098  │     81.29 %  ┃
┃         182  ┃      0.8055  │     79.72 %  ┃   9.999e-04  │   03:22 min  ┃      1.3014  │     81.13 %  ┃
┃         183  ┃      0.7987  │     79.74 %  ┃   9.999e-04  │   03:22 min  ┃      1.2793  │     80.99 %  ┃
┃         184  ┃      0.7875  │     80.07 %  ┃   9.999e-04  │   03:22 min  ┃      1.4032  │     81.25 %  ┃
┃         185  ┃      0.7939  │     79.67 %  ┃   9.999e-04  │   03:22 min  ┃      1.3290  │     81.37 %  ┃
┃         186  ┃      0.7855  │     80.10 %  ┃   9.999e-04  │   03:22 min  ┃      1.2608  │     81.01 %  ┃
┃         187  ┃      0.7739  │     80.16 %  ┃   9.999e-04  │   03:22 min  ┃      1.4311  │     80.86 %  ┃
┃         188  ┃      0.7981  │     80.37 %  ┃   9.999e-04  │   03:22 min  ┃      1.0884  │     80.93 %  ┃
